0;2;61801.542836352324;1
0;2;73389.33211816839;1
0;2;47063.25205463115;1
0;3;44862.91025197067;1
0;3;53274.70592421517;1
0;3;37075.06777991669;1
0;3;36858.89110736632;1
0;4;49592.013516300365;1
0;4;58890.51605060668;1
0;4;14307.20317959359;1
0;5;49338.76832705529;1
0;5;58589.78738837816;1
0;5;25980.8516992363;1
0;6;50354.8596904142;1
0;6;59796.395882366865;1
0;6;21889.300755736407;1
0;7;20299.066295610515;1
0;8;65962.50581779124;1
0;8;78330.4756586271;1
0;8;57509.85189211071;1
0;9;78372.16593665916;1
0;9;93066.94704978276;1
0;9;56671.342790807;1
0;10;13017.591072404455;1
0;10;15458.38939848029;1
0;11;52737.40072470384;1
0;11;62625.66336058581;1
0;13;15297.578591153897;1
0;14;28340.290566999487;1
0;14;33654.095048311894;1
0;14;31077.166876697815;1
0;15;53735.91610896502;1
0;15;63811.400379395964;1
0;15;49574.11883098791;1
0;16;55415.778505228445;1
0;16;65806.23697495878;1
0;16;38430.04545013701;1
0;16;28543.078702097788;1
0;17;60848.41108500084;1
0;17;72257.4881634385;1
0;18;7729.0791535808075;1
0;18;9178.281494877208;1
0;19;63178.11788941728;1
0;19;75024.01499368301;1
0;20;44487.025040519504;1
0;20;52828.34223561691;1
0;20;36986.4529250815;1
0;20;28614.127496017503;1
0;21;68094.43383279406;1
0;21;80862.14017644295;1
0;21;62336.73769773153;1
0;22;15062.484799220945;1
0;23;70391.706037976;1
0;23;83590.1509200965;1
0;23;45239.669338650754;1
0;23;38256.37122547758;1
0;24;24341.363119261063;1
0;25;34205.28201981132;1
0;25;40618.77239852594;1
0;25;29228.25107153351;1
0;26;46750.44336548003;1
0;26;55516.15149650753;1
0;26;14800.675889941178;1
0;27;37926.32227186915;1
0;27;45037.50769784461;1
0;28;10548.322181200183;1
0;29;54242.81959660277;1
0;29;64413.34827096579;1
0;29;18981.847397437105;1
0;31;33173.497065900025;1
0;31;39393.52776575628;1
0;31;29099.306390704645;1
0;32;39418.15421159917;1
0;32;46809.058126274016;1
0;32;31087.771948407473;1
0;34;40535.485312972894;1
0;34;48135.88880915531;1
0;34;29881.447055078715;1
0;35;22161.076881702113;1
0;35;26316.27879702126;1
0;36;35460.44939131328;1
0;36;42109.283652184524;1
0;36;41118.26329850502;1
0;37;16589.397776273774;1
0;38;60886.04063416368;1
0;38;72302.17325306937;1
0;38;64350.41549786487;1
0;39;13407.592162762028;1
0;40;44032.13548721554;1
0;40;52288.16089106846;1
0;40;50523.10136463232;1
0;41;38856.88739999492;1
0;41;46142.55378749397;1
0;41;34529.53410252395;1
0;42;9387.493227125788;1
0;43;36556.61180514421;1
0;43;43410.976518608746;1
0;44;69696.16852133056;1
0;44;82764.20011908004;1
0;44;37941.45820164648;1
0;45;16843.08540327046;1
0;46;61532.84536167362;1
0;46;73070.25386698742;1
0;47;50168.53460459061;1
0;47;59575.13484295135;1
0;48;25276.96185547733;1
0;48;30016.392203379328;1
0;48;25403.232111629848;1
0;48;20956.809814749973;1
0;49;67158.75243874248;1
0;49;79751.0185210067;1
0;49;66853.620033305;1
0;50;40879.79753140573;1
0;50;48544.75956854431;1
0;50;46367.408885004406;1
0;51;30275.66743869155;1
0;51;35952.355083446215;1
0;51;29212.84893006592;1
0;52;40222.85012464864;1
0;52;47764.634523020264;1
0;52;36359.479513734055;1
0;53;71151.72653153498;1
0;53;84492.67525619779;1
0;53;39705.4077099873;1
0;54;8269.234386928385;1
0;55;49578.249072820145;1
0;55;58874.17077397392;1
0;55;32202.592131654474;1
0;56;26227.15207654595;1
0;56;31144.743090898315;1
0;59;42984.92375244597;1
0;59;51044.596956029585;1
0;59;48893.65648261782;1
0;60;47731.70787071945;1
0;60;56681.40309647935;1
0;60;40043.631108728005;1
0;60;36209.72946585996;1
0;61;37178.857487260415;1
0;61;44149.89326612174;1
0;61;25593.684578156328;1
0;62;46451.5198526236;1
0;62;55161.179824990526;1
0;63;26383.840333993852;1
0;63;31330.8103966177;1
0;64;39007.593780777555;1
0;64;46321.51761467335;1
0;65;27554.318370900466;1
0;65;32720.753065444304;1
0;66;56653.72043478666;1
0;66;67276.29301630915;1
0;67;46801.15913321033;1
0;67;55576.37647068726;1
0;68;66273.77938638258;1
0;68;78700.1130213293;1
0;68;65773.46517793745;1
0;69;50596.212930231784;1
0;69;60083.00285465024;1
0;70;51763.309387168774;1
0;70;61468.92989726292;1
0;70;29018.12200905147;1
0;71;49829.23995161234;1
0;71;59172.222442539656;1
0;72;11846.876597228873;1
0;73;53276.112164869395;1
0;73;63265.38319578241;1
0;73;25596.58360061836;1
0;74;17078.21797856072;1
0;75;19353.357490785613;1
0;76;11673.07824163539;1
0;78;19139.265556523806;1
0;79;35737.55491870239;1
0;79;42438.34646595909;1
0;79;28798.397346902784;1
0;80;16016.441891718838;1
0;81;64657.10100592358;1
0;81;76780.30744453425;1
0;81;60661.273445445855;1
0;82;22435.709835496742;1
0;83;48715.76339418047;1
0;83;57849.9690305893;1
0;84;30551.22519846786;1
0;84;36279.57992318058;1
0;84;30841.44880540265;1
0;85;41143.67713017288;1
0;85;48858.116592080296;1
0;85;35001.52494305866;1
0;85;32074.460649882858;1
0;86;13620.90678843952;1
0;87;8067.197729890221;1
0;88;52597.492912231464;1
0;88;62459.52283327487;1
0;88;25997.110680141614;1
0;89;60706.22574215283;1
0;89;72088.64306880649;1
0;89;30948.793565348053;1
0;90;21669.720860070876;1
0;91;26175.932258399098;1
0;91;31083.91955684893;1
0;93;60020.156078393375;1
0;93;71273.93534309213;1
0;94;56817.0356588008;1
0;94;67470.22984482595;1
0;94;40277.29911128906;1
0;94;27545.610980359157;1
0;95;71892.33548837385;1
0;95;85372.14839244395;1
0;95;63661.02920192752;1
0;96;46467.9926579788;1
0;96;55180.74128134982;1
0;96;37425.18895344589;1
0;96;27659.639442098975;1
0;97;15647.137597160608;1
0;98;36500.03668091937;1
0;98;43343.79355859176;1
0;99;49410.64648279559;1
0;99;58675.14269831977;1
0;100;64957.08366632941;1
0;100;77136.53685376617;1
0;100;45298.9148096544;1
0;2;39632.21225653149;1
0;2;21041.92540684935;1
0;3;31221.109709403525;1
0;3;31039.0661956769;1
0;3;8675.92711239273;1
0;4;12048.17109860513;1
0;4;10100.248416378581;1
0;5;21878.61195725162;1
0;5;10788.107971953978;1
0;6;18433.095373251712;1
0;6;4009.1824528465268;1
0;8;48429.34896177744;1
0;8;16663.924315543132;1
0;9;47723.23603436379;1
0;9;33765.00941593309;1
0;10;2251.324199235527;1
0;11;14597.898726161971;1
0;14;26170.245790903424;1
0;14;18069.033653245726;1
0;15;41746.62638398982;1
0;15;13356.60131321598;1
0;16;32362.143536957483;1
0;16;24036.27680176656;1
0;16;16828.500082142637;1
0;17;12558.040472239029;1
0;18;6738.020914166166;1
0;19;15427.036751331163;1
0;20;31146.486673752843;1
0;20;24096.10736506737;1
0;20;6991.527600808543;1
0;21;52494.09490335287;1
0;21;15824.701235089906;1
0;23;38096.563653600635;1
0;23;32215.89155829691;1
0;23;31361.790689197136;1
0;25;24613.264060238744;1
0;25;8034.839631766028;1
0;26;12463.727065213623;1
0;26;10754.124419670068;1
0;27;9359.4986691471;1
0;29;15984.713597841774;1
0;29;8462.624664148234;1
0;31;24504.679065856544;1
0;31;9680.779608459256;1
0;32;26179.176377606294;1
0;32;15400.177303132592;1
0;34;25163.32383585576;1
0;34;8196.922789135411;1
0;35;15808.968976288756;1
0;36;34625.90593558318;1
0;36;3990.8498488273312;1
0;38;54189.823577149364;1
